Function,,590,593,579,588,589,591,576,587,569,558,592,572,594,542,570,562,575,573,552,555
F1,Max,4.7059E+01,5.3995E+01,9.1171E+01,5.3905E+01,5.8632E+01,1.0205E+02,1.4345E+02,8.1169E+01,1.3680E+02,6.5997E+01,6.8601E+01,1.2309E+02,9.2039E+01,9.7017E+01,1.2277E+02,4.6077E+01,1.3664E+02,1.7614E+02,4.7109E+01,5.4377E+01
F1,Mean,2.1847E+01,3.0595E+01,3.9673E+01,2.7505E+01,2.8469E+01,2.7407E+01,5.0556E+01,3.5274E+01,4.9697E+01,2.5791E+01,3.0288E+01,5.3840E+01,4.1957E+01,4.4375E+01,5.1739E+01,2.3053E+01,5.2680E+01,7.4582E+01,2.5726E+01,2.6520E+01
F1,Min,1.3086E+00,7.8959E+00,6.2896E+00,9.6948E+00,2.5448E+00,7.0870E+00,8.0850E+00,4.7092E+00,1.5826E+01,3.4238E+00,7.8583E+00,1.1287E+01,8.8272E+00,1.7471E+01,1.4188E+01,5.9758E+00,1.2207E+01,6.6059E+00,8.0142E+00,3.5807E+00
F1,Std,1.5681E+01,1.4792E+01,2.7679E+01,1.3588E+01,1.7306E+01,2.7729E+01,3.8462E+01,2.5413E+01,3.4967E+01,2.2111E+01,1.9933E+01,3.6058E+01,2.7725E+01,2.5418E+01,3.1806E+01,1.1669E+01,3.6401E+01,4.6024E+01,1.3946E+01,1.6504E+01
F2,Max,7.1205E+00,7.2564E+00,1.0591E+01,6.4000E+00,3.8190E+00,7.2628E+00,8.0491E+00,2.4335E+00,1.5361E+01,5.2132E+00,9.7887E+00,8.8754E+00,8.2506E+00,1.0438E+01,1.3413E+01,4.3421E+00,1.8520E+01,1.5540E+01,5.8339E+00,5.0527E+00
F2,Mean,2.3980E+00,2.7144E+00,5.2249E+00,2.4284E+00,2.1931E+00,4.2883E+00,4.2293E+00,1.5834E+00,6.9059E+00,2.5892E+00,3.9866E+00,3.8325E+00,3.1180E+00,4.3505E+00,5.2882E+00,2.4403E+00,6.6547E+00,4.9390E+00,3.4494E+00,2.6752E+00
F2,Min,3.8783E-01,9.0393E-02,2.6149E+00,7.0923E-01,7.8909E-01,2.9460E+00,1.4385E+00,8.5678E-01,2.5092E+00,7.2866E-01,9.9489E-01,1.7240E+00,8.2364E-01,4.7100E-01,7.1056E-01,1.0561E+00,1.1779E+00,4.8141E-01,4.0879E-01,1.3756E+00
F2,Std,1.8768E+00,2.0093E+00,2.4271E+00,1.9718E+00,9.0441E-01,1.4460E+00,2.5642E+00,5.2529E-01,4.7368E+00,1.4613E+00,2.7640E+00,2.5589E+00,2.4393E+00,2.8510E+00,3.8112E+00,1.0567E+00,5.3555E+00,4.3636E+00,1.7259E+00,1.0429E+00
F3,Max,1.1410E+01,5.9933E+00,1.3466E+01,6.3050E+00,5.1316E+00,6.3784E+00,1.7805E+01,6.3032E+00,1.2732E+01,9.3006E+00,7.1992E+00,1.4935E+01,5.2460E+00,1.4075E+01,1.8140E+01,6.0910E+00,1.6306E+01,1.8736E+01,7.4572E+00,7.4217E+00
